tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-0416,Rome Masters,Clay,96,M,20260506,330,208363,,,Mariano Navone,R,178.0,ARG,25.1,200000,4.0,,Felix Auger Aliassime,R,193.0,CAN,25.7,7-6(4) 7-6(5),3,R64,173.0,1.0,5.0,98.0,74.0,49.0,13.0,12.0,8.0,11.0,7.0,2.0,103.0,72.0,46.0,14.0,12.0,8.0,11.0,44.0,1046.0,5.0,4050.0
2026-0416,Rome Masters,Clay,96,M,20260506,329,209098,,,Hamad Medjedovic,R,188.0,SRB,22.7,211663,27.0,,Joao Fonseca,R,185.0,BRA,19.7,3-6 6-3 7-6(1),3,R64,144.0,7.0,3.0,98.0,65.0,47.0,17.0,15.0,6.0,9.0,7.0,2.0,84.0,49.0,33.0,22.0,15.0,2.0,5.0,67.0,804.0,29.0,1435.0
2026-0416,Rome Masters,Clay,96,M,20260506,328,208233,,,Mattia Bellucci,L,175.0,ITA,24.9,144869,24.0,,Tomas Martin Etcheverry,R,196.0,ARG,26.7,5-7 6-2 6-3,3,R64,154.0,9.0,3.0,80.0,49.0,37.0,15.0,14.0,4.0,6.0,2.0,2.0,94.0,65.0,39.0,17.0,15.0,2.0,7.0,80.0,737.0,26.0,1660.0
2026-0416,Rome Masters,Clay,96,M,20260506,327,212021,,LL,Martin Landaluce,R,191.0,ESP,20.3,105227,,,Marin Cilic,R,198.0,CRO,37.5,6-4 6-4,3,R64,127.0,4.0,6.0,78.0,45.0,36.0,16.0,10.0,6.0,6.0,5.0,6.0,70.0,34.0,25.0,17.0,10.0,8.0,10.0,94.0,639.0,47.0,980.0
2026-0416,Rome Masters,Clay,96,M,20260506,326,207925,10.0,,Flavio Cobolli,R,183.0,ITA,23.9,209279,,,Terence Atmane,L,193.0,FRA,24.3,7-6(1) 6-3,3,R64,106.0,9.0,2.0,77.0,36.0,29.0,25.0,11.0,2.0,2.0,5.0,1.0,69.0,46.0,34.0,11.0,10.0,1.0,2.0,12.0,2750.0,51.0,958.0
2026-0416,Rome Masters,Clay,96,M,20260506,325,202058,,,Thiago Agustin Tirante,R,185.0,ARG,25.0,111815,17.0,,Cameron Norrie,L,188.0,GBR,30.6,6-3 7-5,3,R64,86.0,6.0,0.0,57.0,36.0,30.0,15.0,11.0,2.0,2.0,4.0,3.0,57.0,35.0,25.0,12.0,10.0,4.0,6.0,69.0,801.0,19.0,1918.0
2026-0416,Rome Masters,Clay,96,M,20260506,324,208010,,Q,Pablo Llamas Ruiz,R,188.0,ESP,23.5,144895,28.0,,Corentin Moutet,L,180.0,FRA,27.0,6-4 3-6 7-6(4),3,R64,182.0,0.0,0.0,97.0,71.0,44.0,12.0,15.0,6.0,11.0,3.0,2.0,109.0,71.0,44.0,16.0,16.0,7.0,12.0,139.0,448.0,30.0,1413.0
2026-0416,Rome Masters,Clay,96,M,20260506,323,106421,7.0,,Daniil Medvedev,R,198.0,RUS,30.2,207830,,,Tomas Machac,R,183.0,CZE,25.5,W/O,3,R64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3460.0,41.0,1100.0
2026-0416,Rome Masters,Clay,96,M,20260506,322,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,24.1,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.8,6-4 6-4,3,R64,88.0,1.0,1.0,61.0,44.0,31.0,11.0,10.0,4.0,5.0,1.0,5.0,65.0,42.0,27.0,11.0,10.0,3.0,6.0,10.0,3415.0,58.0,880.0
2026-0416,Rome Masters,Clay,96,M,20260506,321,202103,25.0,,Francisco Cerundolo,R,185.0,ARG,27.7,126214,,,Alejandro Tabilo,L,188.0,CHI,28.9,6-0 6-2,3,R64,69.0,4.0,2.0,37.0,20.0,14.0,11.0,7.0,0.0,1.0,1.0,2.0,54.0,30.0,14.0,7.0,7.0,7.0,13.0,27.0,1620.0,35.0,1248.0
2026-0416,Rome Masters,Clay,96,M,20260506,320,134770,23.0,,Casper Ruud,R,183.0,NOR,27.3,208260,,,Zachary Svajda,R,175.0,USA,23.4,6-1 6-3,3,R64,64.0,3.0,0.0,38.0,22.0,18.0,14.0,8.0,0.0,0.0,2.0,3.0,54.0,36.0,20.0,7.0,8.0,3.0,7.0,25.0,1735.0,90.0,666.0
2026-0416,Rome Masters,Clay,96,M,20260506,319,208103,11.0,,Jiri Lehecka,R,185.0,CZE,24.4,105526,,,Jan Lennard Struff,R,193.0,GER,36.0,7-6(4) 6-3,3,R64,84.0,7.0,0.0,63.0,39.0,32.0,16.0,11.0,2.0,3.0,4.0,2.0,60.0,43.0,31.0,9.0,10.0,3.0,5.0,13.0,2715.0,83.0,709.0
2026-0416,Rome Masters,Clay,96,M,20260506,318,111575,13.0,,Karen Khachanov,R,198.0,RUS,29.9,207686,,,Alexander Shevchenko,R,185.0,KAZ,25.4,6-4 6-4,3,R64,103.0,6.0,1.0,76.0,55.0,37.0,10.0,10.0,12.0,13.0,3.0,1.0,59.0,37.0,21.0,13.0,10.0,1.0,4.0,15.0,2220.0,85.0,698.0
2026-0416,Rome Masters,Clay,96,M,20260506,317,122298,,,Botic Van De Zandschulp,R,191.0,NED,30.5,206499,,LL,Aleksandar Kovacevic,R,183.0,USA,27.6,2-6 6-2 7-6(5),3,R64,127.0,7.0,3.0,88.0,56.0,40.0,17.0,14.0,1.0,3.0,10.0,2.0,82.0,50.0,36.0,20.0,14.0,4.0,6.0,54.0,898.0,95.0,639.0
2026-0416,Rome Masters,Clay,96,M,20260506,316,200005,31.0,,Ugo Humbert,L,188.0,FRA,27.8,200240,,,Vit Kopriva,R,178.0,CZE,28.8,6-3 6-2,3,R64,75.0,7.0,2.0,64.0,43.0,31.0,12.0,9.0,6.0,6.0,2.0,0.0,40.0,27.0,18.0,5.0,8.0,1.0,4.0,33.0,1280.0,55.0,896.0
2026-0416,Rome Masters,Clay,96,M,20260506,315,209976,,Q,Dino Prizmic,R,188.0,CRO,20.7,104925,3.0,,Novak Djokovic,R,188.0,SRB,38.9,2-6 6-2 6-4,3,R64,135.0,3.0,2.0,78.0,45.0,31.0,20.0,13.0,2.0,4.0,0.0,1.0,68.0,43.0,30.0,14.0,13.0,3.0,6.0,79.0,740.0,4.0,4700.0
2026-0416,Rome Masters,Clay,96,M,20260506,314,208286,,WC,Matteo Arnaldi,R,185.0,ITA,25.1,200282,6.0,,Alex De Minaur,R,183.0,AUS,27.2,4-6 7-6(5) 6-4,3,R64,176.0,3.0,4.0,97.0,61.0,47.0,20.0,16.0,5.0,7.0,3.0,2.0,107.0,64.0,44.0,24.0,16.0,4.0,6.0,106.0,596.0,8.0,3755.0
2026-0416,Rome Masters,Clay,96,M,20260506,313,212588,32.0,,Rafael Jodar,U,,ESP,19.6,132686,,,Nuno Borges,R,185.0,POR,29.2,7-6(4) 6-4,3,R64,116.0,11.0,4.0,81.0,48.0,37.0,16.0,11.0,7.0,8.0,4.0,2.0,79.0,51.0,33.0,13.0,11.0,5.0,7.0,34.0,1273.0,52.0,950.0
2026-0416,Rome Masters,Clay,96,M,20260506,312,210530,19.0,,Learner Tien,L,180.0,USA,20.4,106000,,,Damir Dzumhur,R,175.0,BIH,33.9,6-2 6-1,3,R64,68.0,1.0,1.0,48.0,33.0,18.0,12.0,7.0,1.0,2.0,1.0,1.0,58.0,38.0,18.0,8.0,8.0,5.0,11.0,21.0,1870.0,87.0,674.0
2026-0416,Rome Masters,Clay,96,M,20260506,311,122330,9.0,,Alexander Bublik,R,196.0,KAZ,28.8,202104,,,Sebastian Baez,R,170.0,ARG,25.3,6-1 6-2,3,R64,59.0,4.0,2.0,45.0,32.0,26.0,7.0,8.0,1.0,1.0,1.0,1.0,49.0,37.0,23.0,2.0,7.0,5.0,9.0,11.0,3355.0,65.0,840.0
2026-0416,Rome Masters,Clay,96,M,20260506,310,126205,16.0,,Tommy Paul,R,185.0,USA,28.9,126846,,,Aleksandar Vukic,R,188.0,AUS,30.0,6-4 6-2,3,R64,80.0,2.0,1.0,46.0,26.0,20.0,13.0,9.0,0.0,1.0,1.0,3.0,65.0,37.0,24.0,11.0,9.0,6.0,10.0,18.0,1975.0,99.0,626.0
2026-0416,Rome Masters,Clay,96,M,20260506,309,209260,18.0,,Luciano Darderi,R,183.0,ITA,24.2,105870,,,Yannick Hanfmann,R,193.0,GER,34.4,6-4 6-4,3,R64,90.0,6.0,1.0,59.0,31.0,26.0,17.0,10.0,1.0,1.0,3.0,1.0,60.0,41.0,26.0,11.0,10.0,1.0,3.0,20.0,1890.0,59.0,879.0
2026-0416,Rome Masters,Clay,96,M,20260506,308,210696,,,Alexander Blockx,R,191.0,BEL,21.0,134868,29.0,,Tallon Griekspoor,R,188.0,NED,29.8,6-7(5) 6-3 6-4,3,R64,140.0,12.0,3.0,100.0,59.0,53.0,22.0,16.0,3.0,3.0,5.0,4.0,96.0,61.0,47.0,16.0,15.0,1.0,3.0,36.0,1200.0,31.0,1360.0
2026-0416,Rome Masters,Clay,96,M,20260506,307,100644,2.0,,Alexander Zverev,R,198.0,GER,29.0,127157,,,Daniel Altmaier,R,188.0,GER,27.6,7-5 6-3,3,R64,104.0,3.0,0.0,67.0,50.0,35.0,8.0,11.0,6.0,8.0,3.0,0.0,56.0,36.0,22.0,10.0,10.0,1.0,5.0,3.0,5805.0,64.0,860.0
2026-0416,Rome Masters,Clay,96,M,20260506,306,124116,,,Sebastian Ofner,R,191.0,AUT,29.9,210506,,,Alex Michelsen,R,193.0,USA,21.6,6-3 6-3,3,R128,75.0,4.0,1.0,61.0,32.0,27.0,15.0,9.0,1.0,1.0,1.0,0.0,47.0,30.0,23.0,6.0,9.0,3.0,6.0,82.0,711.0,42.0,1090.0
2026-0416,Rome Masters,Clay,96,M,20260506,305,200615,,,Alexei Popyrin,R,196.0,AUS,26.7,126610,,,Matteo Berrettini,R,196.0,ITA,30.0,6-2 6-3,3,R128,89.0,3.0,0.0,58.0,33.0,26.0,14.0,9.0,1.0,1.0,2.0,3.0,48.0,28.0,18.0,10.0,8.0,5.0,8.0,60.0,870.0,100.0,625.0
2026-0416,Rome Masters,Clay,96,M,20260506,304,209860,,,Ignacio Buse,R,185.0,PER,22.1,132283,,,Lorenzo Sonego,R,191.0,ITA,30.9,6-3 6-3,3,R128,101.0,2.0,2.0,60.0,36.0,28.0,13.0,9.0,6.0,7.0,2.0,1.0,56.0,34.0,21.0,9.0,9.0,3.0,7.0,62.0,863.0,66.0,830.0
2026-0416,Rome Masters,Clay,96,M,20260506,303,126504,,Q,Andrea Pellegrino,R,185.0,ITA,29.1,208134,,WC,Luca Nardi,R,185.0,ITA,22.7,4-6 6-3 6-3,3,R128,131.0,0.0,2.0,90.0,49.0,35.0,24.0,14.0,2.0,4.0,2.0,1.0,90.0,58.0,37.0,16.0,14.0,7.0,11.0,155.0,393.0,151.0,409.0
2026-0416,Rome Masters,Clay,96,M,20260506,302,200175,,,Miomir Kecmanovic,R,183.0,SRB,26.6,207494,,Q,Dalibor Svrcina,R,178.0,CZE,23.5,6-2 6-3,3,R128,84.0,0.0,0.0,49.0,28.0,21.0,10.0,9.0,5.0,8.0,0.0,5.0,62.0,44.0,20.0,6.0,8.0,7.0,13.0,70.0,795.0,116.0,547.0
2026-0416,Rome Masters,Clay,96,M,20260506,301,106426,,Q,Cristian Garin,R,185.0,CHI,29.9,207678,,,Juan Manuel Cerundolo,L,183.0,ARG,24.4,7-6(2) 7-5,3,R128,134.0,2.0,2.0,87.0,51.0,38.0,17.0,12.0,9.0,11.0,4.0,4.0,82.0,56.0,37.0,10.0,12.0,6.0,9.0,104.0,602.0,72.0,776.0
2026-0416,Rome Masters,Clay,96,M,20260506,300,105138,,,Roberto Bautista Agut,R,183.0,ESP,38.0,208353,,WC,Francesco Maestrelli,R,196.0,ITA,23.3,6-3 7-6(2),3,R128,120.0,2.0,0.0,78.0,58.0,44.0,11.0,11.0,3.0,3.0,8.0,0.0,76.0,56.0,38.0,10.0,10.0,7.0,8.0,98.0,629.0,112.0,575.0
2026-0416,Rome Masters,Clay,96,M,20260506,299,105932,,Q,Nikoloz Basilashvili,R,185.0,GEO,34.1,210017,,Q,Daniel Merida Aguilar,R,188.0,ESP,21.6,6-4 2-6 6-3,3,R128,122.0,7.0,6.0,88.0,47.0,34.0,17.0,13.0,4.0,8.0,1.0,3.0,105.0,67.0,42.0,14.0,14.0,9.0,14.0,117.0,539.0,86.0,696.0
2026-0416,Rome Masters,Clay,96,M,20260506,298,208363,,,Mariano Navone,R,178.0,ARG,25.1,133430,,,Denis Shapovalov,L,185.0,CAN,27.0,6-4 6-2,3,R128,103.0,1.0,2.0,57.0,43.0,28.0,7.0,9.0,2.0,4.0,1.0,5.0,65.0,34.0,20.0,10.0,9.0,10.0,15.0,44.0,1046.0,37.0,1170.0
2026-0416,Rome Masters,Clay,96,M,20260506,297,209098,,,Hamad Medjedovic,R,188.0,SRB,22.7,208316,,,Valentin Royer,R,188.0,FRA,24.9,6-4 6-3,3,R128,102.0,1.0,5.0,59.0,39.0,27.0,11.0,9.0,3.0,4.0,4.0,3.0,76.0,42.0,26.0,14.0,10.0,8.0,12.0,67.0,804.0,71.0,788.0
2026-0416,Rome Masters,Clay,96,M,20260506,296,208233,,,Mattia Bellucci,L,175.0,ITA,24.9,208882,,,Roman Andres Burruchaga,R,183.0,ARG,24.2,6-4 6-4,3,R128,114.0,6.0,3.0,69.0,38.0,29.0,16.0,10.0,7.0,8.0,2.0,5.0,73.0,58.0,34.0,6.0,10.0,4.0,7.0,80.0,737.0,56.0,885.0
2026-0416,Rome Masters,Clay,96,M,20260506,295,105227,,,Marin Cilic,R,198.0,CRO,37.5,106218,,,Marcos Giron,R,180.0,USA,32.7,7-5 6-4,3,R128,106.0,3.0,3.0,60.0,26.0,21.0,21.0,11.0,2.0,3.0,1.0,0.0,69.0,42.0,24.0,18.0,11.0,4.0,7.0,47.0,980.0,77.0,745.0
2026-0416,Rome Masters,Clay,96,M,20260506,294,209279,,,Terence Atmane,L,193.0,FRA,24.3,200267,,,Zizou Bergs,R,185.0,BEL,26.9,6-3 6-4,3,R128,83.0,6.0,2.0,61.0,43.0,34.0,11.0,10.0,2.0,2.0,6.0,1.0,47.0,32.0,24.0,9.0,9.0,3.0,5.0,51.0,958.0,39.0,1140.0
2026-0416,Rome Masters,Clay,96,M,20260506,293,202058,,,Thiago Agustin Tirante,R,185.0,ARG,25.0,211533,,WC,Gianluca Cadenasso ,R,178.0,ITA,21.5,6-7(5) 6-4 6-0,3,R128,129.0,8.0,0.0,84.0,47.0,38.0,24.0,14.0,4.0,5.0,8.0,2.0,79.0,58.0,36.0,12.0,14.0,2.0,7.0,69.0,801.0,196.0,297.0
2026-0416,Rome Masters,Clay,96,M,20260506,292,208010,,Q,Pablo Llamas Ruiz,R,188.0,ESP,23.5,210319,,,Ethan Quinn,R,191.0,USA,22.1,6-3 5-7 6-3,3,R128,150.0,1.0,2.0,102.0,62.0,41.0,23.0,15.0,4.0,6.0,7.0,2.0,93.0,62.0,43.0,12.0,15.0,0.0,4.0,139.0,448.0,48.0,977.0
2026-0416,Rome Masters,Clay,96,M,20260506,291,207830,,,Tomas Machac,R,183.0,CZE,25.5,126774,,,Stefanos Tsitsipas,R,193.0,GRE,27.7,6-4 7-6(4),3,R128,98.0,3.0,2.0,67.0,46.0,42.0,6.0,11.0,1.0,2.0,8.0,1.0,69.0,42.0,31.0,16.0,11.0,3.0,5.0,41.0,1100.0,75.0,765.0
2026-0416,Rome Masters,Clay,96,M,20260506,290,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.8,207985,,Q,Jacob Fearnley,R,183.0,GBR,24.8,7-6(6) 4-6 6-2,3,R128,155.0,13.0,3.0,118.0,79.0,55.0,18.0,15.0,9.0,12.0,2.0,13.0,99.0,67.0,48.0,12.0,15.0,5.0,9.0,58.0,880.0,123.0,523.0
2026-0416,Rome Masters,Clay,96,M,20260506,289,126214,,,Alejandro Tabilo,L,188.0,CHI,28.9,105807,,Q,Pablo Carreno Busta,R,188.0,ESP,34.8,6-2 6-1,3,R128,72.0,0.0,0.0,41.0,26.0,23.0,9.0,8.0,0.0,0.0,2.0,1.0,56.0,46.0,23.0,5.0,7.0,10.0,14.0,35.0,1248.0,91.0,663.0
2026-0416,Rome Masters,Clay,96,M,20260506,288,208260,,,Zachary Svajda,R,175.0,USA,23.4,105477,,,Marco Trungelliti,R,178.0,ARG,36.2,0-6 6-4 7-6(4),3,R128,132.0,4.0,1.0,93.0,52.0,40.0,19.0,14.0,2.0,5.0,10.0,2.0,98.0,62.0,48.0,16.0,14.0,1.0,2.0,90.0,666.0,78.0,743.0
2026-0416,Rome Masters,Clay,96,M,20260506,287,105526,,,Jan Lennard Struff,R,193.0,GER,36.0,207681,,Q,Francisco Comesana,R,178.0,ARG,25.5,6-2 6-4,3,R128,81.0,4.0,0.0,57.0,29.0,23.0,18.0,9.0,3.0,3.0,6.0,5.0,64.0,40.0,28.0,9.0,9.0,4.0,7.0,83.0,709.0,114.0,570.0
2026-0416,Rome Masters,Clay,96,M,20260506,286,207686,,,Alexander Shevchenko,R,185.0,KAZ,25.4,200116,,,Camilo Ugo Carabelli,R,185.0,ARG,26.8,6-3 4-6 7-6(5),3,R128,168.0,4.0,6.0,98.0,47.0,35.0,28.0,15.0,3.0,6.0,1.0,4.0,107.0,55.0,37.0,28.0,16.0,7.0,11.0,85.0,698.0,61.0,865.0
2026-0416,Rome Masters,Clay,96,M,20260506,285,122298,,,Botic Van De Zandschulp,R,191.0,NED,30.5,124186,,,Alexandre Muller,R,183.0,FRA,29.2,7-5 6-3,3,R128,92.0,2.0,2.0,54.0,30.0,24.0,18.0,10.0,4.0,4.0,1.0,0.0,69.0,46.0,27.0,15.0,11.0,2.0,5.0,54.0,898.0,105.0,601.0
2026-0416,Rome Masters,Clay,96,M,20260506,284,200240,,,Vit Kopriva,R,178.0,CZE,28.8,206681,,,Fabian Marozsan,R,193.0,HUN,26.5,6-3 6-3,3,R128,78.0,2.0,1.0,51.0,31.0,26.0,10.0,9.0,4.0,6.0,2.0,1.0,57.0,38.0,22.0,7.0,9.0,6.0,11.0,55.0,896.0,49.0,975.0
2026-0416,Rome Masters,Clay,96,M,20260506,283,209976,,Q,Dino Prizmic,R,188.0,CRO,20.7,105916,,,Marton Fucsovics,R,188.0,HUN,34.2,6-4 6-3,3,R128,109.0,1.0,3.0,67.0,37.0,23.0,18.0,10.0,1.0,3.0,2.0,1.0,60.0,36.0,20.0,11.0,9.0,8.0,12.0,79.0,740.0,57.0,884.0
2026-0416,Rome Masters,Clay,96,M,20260506,282,208286,,WC,Matteo Arnaldi,R,185.0,ITA,25.1,144719,,,Jaume Munar,R,183.0,ESP,28.9,6-3 3-6 6-3,3,R128,153.0,7.0,7.0,93.0,60.0,44.0,17.0,14.0,3.0,4.0,4.0,1.0,87.0,58.0,40.0,18.0,13.0,5.0,7.0,106.0,596.0,38.0,1155.0
2026-0416,Rome Masters,Clay,96,M,20260506,281,132686,,,Nuno Borges,R,185.0,POR,29.2,207411,,Q,Jesper De Jong,R,180.0,NED,25.9,6-3 6-0,3,R128,61.0,4.0,1.0,38.0,23.0,21.0,8.0,7.0,1.0,1.0,2.0,3.0,53.0,37.0,19.0,5.0,8.0,5.0,10.0,52.0,950.0,102.0,610.0
2026-0416,Rome Masters,Clay,96,M,20260506,280,106000,,,Damir Dzumhur,R,175.0,BIH,33.9,105173,,,Adrian Mannarino,L,180.0,FRA,37.8,6-4 6-0,3,R128,90.0,1.0,3.0,43.0,28.0,20.0,9.0,8.0,4.0,6.0,0.0,0.0,73.0,41.0,21.0,10.0,8.0,7.0,13.0,87.0,674.0,45.0,1035.0
2026-0416,Rome Masters,Clay,96,M,20260506,279,202104,,,Sebastian Baez,R,170.0,ARG,25.3,202385,,,Jenson Brooksby,R,188.0,USA,25.5,6-3 7-6(8),3,R128,102.0,1.0,0.0,72.0,55.0,37.0,9.0,10.0,3.0,6.0,1.0,1.0,74.0,48.0,27.0,12.0,11.0,4.0,9.0,65.0,840.0,63.0,862.0
2026-0416,Rome Masters,Clay,96,M,20260506,278,126846,,,Aleksandar Vukic,R,188.0,AUS,30.0,200516,,Q,Patrick Kypson,R,188.0,USA,26.5,6-3 5-7 6-0,3,R128,119.0,11.0,2.0,85.0,51.0,39.0,15.0,14.0,4.0,7.0,12.0,5.0,89.0,52.0,35.0,12.0,13.0,6.0,12.0,99.0,626.0,89.0,669.0
2026-0416,Rome Masters,Clay,96,M,20260506,277,105870,,,Yannick Hanfmann,R,193.0,GER,34.4,128034,,,Hubert Hurkacz,R,196.0,POL,29.2,6-7(3) 7-6(2) 6-2,3,R128,139.0,7.0,0.0,90.0,55.0,44.0,25.0,16.0,0.0,1.0,12.0,4.0,98.0,64.0,48.0,18.0,16.0,6.0,9.0,59.0,879.0,53.0,930.0
2026-0416,Rome Masters,Clay,96,M,20260506,276,210696,,,Alexander Blockx,R,191.0,BEL,21.0,210748,,WC,Federico Cina,R,183.0,ITA,19.0,4-6 6-1 6-3,3,R128,119.0,12.0,5.0,76.0,47.0,39.0,12.0,13.0,2.0,4.0,4.0,2.0,94.0,52.0,31.0,21.0,13.0,8.0,13.0,36.0,1200.0,225.0,255.0
2026-0416,Rome Masters,Clay,96,M,20260506,275,127157,,,Daniel Altmaier,R,188.0,GER,27.6,111190,,PR,Zhizhen Zhang,R,193.0,CHN,29.5,4-6 7-6(3) 6-4,3,R128,142.0,11.0,2.0,101.0,65.0,47.0,19.0,16.0,3.0,6.0,6.0,2.0,94.0,56.0,44.0,17.0,16.0,3.0,6.0,64.0,860.0,239.0,240.0
2026-0322,Geneva,Clay,28,A,20260517,385,210530,4.0,,Learner Tien,L,180.0,USA,20.4,208363,,,Mariano Navone,R,178.0,ARG,25.2,3-6 6-3 7-5,3,F,149.0,2.0,0.0,99.0,67.0,46.0,15.0,15.0,8.0,12.0,0.0,3.0,99.0,82.0,48.0,9.0,15.0,3.0,8.0,20.0,1940.0,42.0,1066.0
2026-0322,Geneva,Clay,28,A,20260517,384,208363,,,Mariano Navone,R,178.0,ARG,25.2,134770,6.0,,Casper Ruud,R,183.0,NOR,27.4,7-5 6-2,3,SF,101.0,1.0,1.0,61.0,49.0,33.0,3.0,10.0,4.0,7.0,1.0,3.0,68.0,36.0,19.0,14.0,10.0,2.0,8.0,42.0,1066.0,17.0,2185.0
2026-0322,Geneva,Clay,28,A,20260517,383,210530,4.0,,Learner Tien,L,180.0,USA,20.4,122330,2.0,,Alexander Bublik,R,196.0,KAZ,28.9,6-1 4-6 7-6(5),3,SF,96.0,1.0,5.0,79.0,40.0,32.0,23.0,15.0,0.0,3.0,10.0,5.0,89.0,58.0,39.0,13.0,14.0,2.0,6.0,20.0,1940.0,10.0,3230.0
2026-0322,Geneva,Clay,28,A,20260517,382,134770,6.0,,Casper Ruud,R,183.0,NOR,27.4,200615,,,Alexei Popyrin,R,196.0,AUS,26.7,6-4 6-3,3,QF,72.0,2.0,1.0,43.0,28.0,25.0,11.0,9.0,0.0,0.0,5.0,2.0,58.0,40.0,28.0,7.0,10.0,2.0,5.0,17.0,2185.0,61.0,870.0
2026-0322,Geneva,Clay,28,A,20260517,381,208363,,,Mariano Navone,R,178.0,ARG,25.2,144719,8.0,,Jaume Munar,R,183.0,ESP,29.0,6-2 6-2,3,QF,96.0,0.0,0.0,55.0,47.0,31.0,1.0,8.0,7.0,9.0,0.0,2.0,56.0,29.0,17.0,6.0,8.0,5.0,11.0,42.0,1066.0,39.0,1105.0
2026-0322,Geneva,Clay,28,A,20260517,380,210530,4.0,,Learner Tien,L,180.0,USA,20.4,210506,,,Alex Michelsen,R,193.0,USA,21.7,6-4 3-6 6-1,3,QF,117.0,3.0,7.0,88.0,48.0,34.0,14.0,13.0,6.0,11.0,2.0,4.0,85.0,50.0,24.0,15.0,13.0,0.0,7.0,20.0,1940.0,41.0,1075.0
2026-0322,Geneva,Clay,28,A,20260517,379,122330,2.0,,Alexander Bublik,R,196.0,KAZ,28.9,126239,5.0,,Arthur Rinderknech,R,196.0,FRA,30.8,5-7 6-4 6-2,3,QF,115.0,8.0,3.0,90.0,59.0,45.0,18.0,15.0,3.0,4.0,16.0,5.0,79.0,47.0,39.0,16.0,15.0,3.0,6.0,10.0,3230.0,24.0,1711.0
2026-0322,Geneva,Clay,28,A,20260517,378,200615,,,Alexei Popyrin,R,196.0,AUS,26.7,126203,1.0,,Taylor Fritz,R,196.0,USA,28.5,6-4 6-4,3,R16,83.0,6.0,2.0,55.0,31.0,24.0,18.0,10.0,0.0,0.0,7.0,0.0,63.0,42.0,27.0,12.0,10.0,6.0,8.0,61.0,870.0,8.0,3720.0
2026-0322,Geneva,Clay,28,A,20260517,377,134770,6.0,,Casper Ruud,R,183.0,NOR,27.4,209920,,,Raphael Collignon,R,191.0,BEL,24.3,7-6(2) 6-2,3,R16,87.0,2.0,3.0,59.0,40.0,31.0,13.0,10.0,2.0,3.0,3.0,3.0,68.0,38.0,25.0,12.0,10.0,4.0,7.0,17.0,2185.0,64.0,854.0
2026-0322,Geneva,Clay,28,A,20260517,376,208363,,,Mariano Navone,R,178.0,ARG,25.2,111815,3.0,,Cameron Norrie,L,188.0,GBR,30.7,6-4 6-4,3,R16,101.0,2.0,2.0,52.0,41.0,28.0,7.0,10.0,2.0,4.0,2.0,2.0,80.0,42.0,27.0,16.0,10.0,7.0,11.0,42.0,1066.0,22.0,1888.0
2026-0322,Geneva,Clay,28,A,20260517,375,144719,8.0,,Jaume Munar,R,183.0,ESP,29.0,207681,,Q,Francisco Comesana,R,178.0,ARG,25.6,6-4 6-4,3,R16,94.0,2.0,0.0,52.0,35.0,27.0,13.0,10.0,0.0,0.0,2.0,2.0,67.0,42.0,30.0,13.0,10.0,3.0,5.0,39.0,1105.0,114.0,570.0
2026-0322,Geneva,Clay,28,A,20260517,374,210506,,,Alex Michelsen,R,193.0,USA,21.7,104527,,WC,Stan Wawrinka,R,183.0,SUI,41.1,7-6(1) 7-6(4),3,R16,104.0,5.0,4.0,74.0,41.0,32.0,19.0,12.0,2.0,4.0,9.0,2.0,74.0,40.0,32.0,16.0,12.0,0.0,2.0,41.0,1075.0,119.0,528.0
2026-0322,Geneva,Clay,28,A,20260517,373,210530,4.0,,Learner Tien,L,180.0,USA,20.4,126774,,WC,Stefanos Tsitsipas,R,193.0,GRE,27.7,7-6(4) 7-6(2),3,R16,109.0,8.0,4.0,82.0,55.0,43.0,14.0,12.0,2.0,4.0,3.0,1.0,89.0,60.0,38.0,16.0,12.0,5.0,7.0,20.0,1940.0,82.0,725.0
2026-0322,Geneva,Clay,28,A,20260517,372,126239,5.0,,Arthur Rinderknech,R,196.0,FRA,30.8,111513,,WC,Laslo Djere,R,188.0,SRB,30.9,4-6 7-6(4) 6-1,3,R16,166.0,19.0,6.0,104.0,57.0,48.0,22.0,14.0,6.0,7.0,5.0,2.0,110.0,72.0,49.0,18.0,15.0,7.0,10.0,24.0,1711.0,238.0,241.0
