date,sport,odds_source,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,implied_probability,value,confidence,ia_badge,reliable_only,safety_score,safety_level,football_trap_signal,learning_adjustment,calibration_adjustment,threshold_profile,decision_status,refusal_reason,decision_reason,home_recent_form,away_recent_form,home_recent_attack,away_recent_attack,home_recent_defense,away_recent_defense,football_data_quality,decision,bankroll,stake_percent,kelly_fraction,suggested_stake,bet_mode,home_elo,away_elo,elo_diff,home_xg,away_xg,draw_probability,draw_hunter,score_exact_alert,scorer_prediction,over_25,under_25,btts_yes,btts_no,top_scores,tennis_engine_score,tennis_form_home,tennis_form_away,tennis_edge,priority,score_exact_1,score_exact_1_proba,score_exact_2,score_exact_2_proba,score_exact_3,score_exact_3_proba,result,won,stake,profit,flat_stake,flat_profit,backtest_match_date,actual_result
2026-05-24 16:00:00,E0,historical-backtest,football,Brighton,Man United,Draw,Draw,0.2391,4.2,0.2381,0.0044,A EVITER,WATCHLIST,False,51.55,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 0.4% | Proba IA 23.9% | MARCHE JUSTE | Source historical-backtest,0.79,0.58,1.75,1.5,0.62,1.12,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1568.4,1568.6,64.8,1.37,1.06,0.2705,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4381,0.5619,0.4875,0.5125,"[('1-1', 0.1175), ('1-0', 0.11), ('0-1', 0.0842), ('2-1', 0.0835), ('2-0', 0.0761)]",0.0,0.0,0.0,0.0,95.92,1-1,11.75,1-0,11.0,0-1,8.42,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Brighton,Man United,Away Win,Man United,0.278,3.6,0.2778,0.001,A EVITER,WATCHLIST,False,66.79,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 0.1% | Proba IA 27.8% | Source historical-backtest,0.79,0.58,1.75,1.5,0.62,1.12,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1568.4,1568.6,64.8,1.37,1.06,0.2705,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4381,0.5619,0.4875,0.5125,"[('1-1', 0.1175), ('1-0', 0.11), ('0-1', 0.0842), ('2-1', 0.0835), ('2-0', 0.0761)]",0.0,0.0,0.0,0.0,120.05,1-1,11.75,1-0,11.0,0-1,8.42,WIN,1,0.0,0.0,1.0,2.6,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Crystal Palace,Arsenal,Home Win,Crystal Palace,0.2393,4.2,0.2381,0.005,A EVITER,WATCHLIST,False,55.62,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 0.5% | Proba IA 23.9% | MARCHE JUSTE | Source historical-backtest,0.46,0.67,1.25,1.75,1.25,1.0,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1516.5,1667.8,-86.3,1.06,1.41,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4485,0.5515,0.494,0.506,"[('1-1', 0.117), ('0-1', 0.1024), ('1-0', 0.0892), ('1-2', 0.078), ('0-2', 0.0698)]",0.0,0.0,0.0,0.0,102.28,1-1,11.7,0-1,10.24,1-0,8.92,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Crystal Palace,Arsenal,Draw,Draw,0.2454,4.0,0.25,-0.0185,A EVITER,NO BET,False,59.18,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 24.5% | MARCHE JUSTE | Source historical-backtest,0.46,0.67,1.25,1.75,1.25,1.0,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1516.5,1667.8,-86.3,1.06,1.41,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4485,0.5515,0.494,0.506,"[('1-1', 0.117), ('0-1', 0.1024), ('1-0', 0.0892), ('1-2', 0.078), ('0-2', 0.0698)]",0.0,0.0,0.0,0.0,105.95,1-1,11.7,0-1,10.24,1-0,8.92,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Crystal Palace,Arsenal,Away Win,Arsenal,0.5153,1.75,0.5714,-0.0982,Faible,NO BET,False,73.35,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 51.5% | Source historical-backtest,0.46,0.67,1.25,1.75,1.25,1.0,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1516.5,1667.8,-86.3,1.06,1.41,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4485,0.5515,0.494,0.506,"[('1-1', 0.117), ('0-1', 0.1024), ('1-0', 0.0892), ('1-2', 0.078), ('0-2', 0.0698)]",0.0,0.0,0.0,0.0,146.1,1-1,11.7,0-1,10.24,1-0,8.92,WIN,1,0.0,0.0,1.0,0.75,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Fulham,Newcastle,Home Win,Fulham,0.4023,2.88,0.3472,0.1586,A EVITER,WATCHLIST,False,93.13,5 - WATCHLIST,VALUE CLAIRE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 15.9% | Proba IA 40.2% | VALUE CLAIRE | Source historical-backtest,0.58,0.25,1.12,1.12,0.75,1.62,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1528.1,1510.3,82.8,1.39,0.84,0.2748,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3853,0.6147,0.4267,0.5733,"[('1-0', 0.1335), ('1-1', 0.1192), ('2-0', 0.0933), ('2-1', 0.0855), ('0-1', 0.0845)]",0.0,0.0,0.0,0.0,234.45,1-0,13.35,1-1,11.92,2-0,9.33,WIN,1,0.0,0.0,1.0,1.88,2026-05-24 16:00:00,H
2026-05-24 16:00:00,E0,historical-backtest,football,Fulham,Newcastle,Draw,Draw,0.2572,3.8,0.2632,-0.0226,A EVITER,NO BET,False,59.21,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 25.7% | MARCHE JUSTE | Source historical-backtest,0.58,0.25,1.12,1.12,0.75,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1528.1,1510.3,82.8,1.39,0.84,0.2748,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3853,0.6147,0.4267,0.5733,"[('1-0', 0.1335), ('1-1', 0.1192), ('2-0', 0.0933), ('2-1', 0.0855), ('0-1', 0.0845)]",0.0,0.0,0.0,0.0,106.82,1-0,13.35,1-1,11.92,2-0,9.33,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,H
2026-05-24 16:00:00,E0,historical-backtest,football,Fulham,Newcastle,Away Win,Newcastle,0.3405,2.25,0.4444,-0.2339,A EVITER,NO BET,False,65.8,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 34.1% | Source historical-backtest,0.58,0.25,1.12,1.12,0.75,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1528.1,1510.3,82.8,1.39,0.84,0.2748,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3853,0.6147,0.4267,0.5733,"[('1-0', 0.1335), ('1-1', 0.1192), ('2-0', 0.0933), ('2-1', 0.0855), ('0-1', 0.0845)]",0.0,0.0,0.0,0.0,122.54,1-0,13.35,1-1,11.92,2-0,9.33,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,H
2026-05-24 16:00:00,E0,historical-backtest,football,Liverpool,Brentford,Home Win,Liverpool,0.5311,1.8,0.5556,-0.044,Faible,NO BET,False,80.24,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 53.1% | MARCHE JUSTE | Source historical-backtest,0.67,0.38,2.0,1.12,1.12,1.25,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1611.3,1545.6,130.6,1.69,1.02,0.2412,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5088,0.4912,0.5214,0.4786,"[('1-1', 0.1123), ('1-0', 0.1081), ('2-1', 0.093), ('2-0', 0.0877), ('0-1', 0.0691)]",0.0,0.0,0.0,0.0,157.54,1-1,11.23,1-0,10.81,2-1,9.3,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,D
2026-05-24 16:00:00,E0,historical-backtest,football,Liverpool,Brentford,Draw,Draw,0.2302,4.2,0.2381,-0.0333,A EVITER,NO BET,False,46.83,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 23.0% | MARCHE JUSTE | Source historical-backtest,0.67,0.38,2.0,1.12,1.12,1.25,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1611.3,1545.6,130.6,1.69,1.02,0.2412,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5088,0.4912,0.5214,0.4786,"[('1-1', 0.1123), ('1-0', 0.1081), ('2-1', 0.093), ('2-0', 0.0877), ('0-1', 0.0691)]",0.0,0.0,0.0,0.0,86.36,1-1,11.23,1-0,10.81,2-1,9.3,WIN,1,0.0,0.0,1.0,3.2,2026-05-24 16:00:00,D
2026-05-24 16:00:00,E0,historical-backtest,football,Liverpool,Brentford,Away Win,Brentford,0.2388,3.8,0.2632,-0.0927,A EVITER,NO BET,False,54.36,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 23.9% | MARCHE JUSTE | Source historical-backtest,0.67,0.38,2.0,1.12,1.12,1.25,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1611.3,1545.6,130.6,1.69,1.02,0.2412,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5088,0.4912,0.5214,0.4786,"[('1-1', 0.1123), ('1-0', 0.1081), ('2-1', 0.093), ('2-0', 0.0877), ('0-1', 0.0691)]",0.0,0.0,0.0,0.0,98.25,1-1,11.23,1-0,10.81,2-1,9.3,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,D
2026-05-24 16:00:00,E0,historical-backtest,football,Man City,Aston Villa,Home Win,Man City,0.7017,1.29,0.7752,-0.0949,Forte,WATCHLIST,False,73.56,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 70.2% | Source historical-backtest,0.83,0.33,1.88,1.25,0.62,1.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1670.0,1582.0,153.0,1.73,0.79,0.2342,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4613,0.5387,0.4493,0.5507,"[('1-0', 0.1264), ('1-1', 0.1083), ('2-0', 0.1052), ('2-1', 0.0912), ('0-1', 0.0656)]",0.0,0.0,0.0,0.0,159.46,1-0,12.64,1-1,10.83,2-0,10.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Man City,Aston Villa,Draw,Draw,0.1814,6.0,0.1667,0.0887,A EVITER,WATCHLIST,False,58.82,5 - WATCHLIST,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 8.9% | Proba IA 18.1% | COTE HAUTE | Source historical-backtest,0.83,0.33,1.88,1.25,0.62,1.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1670.0,1582.0,153.0,1.73,0.79,0.2342,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4613,0.5387,0.4493,0.5507,"[('1-0', 0.1264), ('1-1', 0.1083), ('2-0', 0.1052), ('2-1', 0.0912), ('0-1', 0.0656)]",0.0,0.0,0.0,0.0,138.18,1-0,12.64,1-1,10.83,2-0,10.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Man City,Aston Villa,Away Win,Aston Villa,0.1169,9.0,0.1111,0.052,A EVITER,WATCHLIST,False,55.89,5 - WATCHLIST,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 5.2% | Proba IA 11.7% | COTE HAUTE | Source historical-backtest,0.83,0.33,1.88,1.25,0.62,1.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1670.0,1582.0,153.0,1.73,0.79,0.2342,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4613,0.5387,0.4493,0.5507,"[('1-0', 0.1264), ('1-1', 0.1083), ('2-0', 0.1052), ('2-1', 0.0912), ('0-1', 0.0656)]",0.0,0.0,0.0,0.0,113.87,1-0,12.64,1-1,10.83,2-0,10.52,WIN,1,0.0,0.0,1.0,8.0,2026-05-24 16:00:00,A
2026-05-24 16:00:00,E0,historical-backtest,football,Nott'm Forest,Bournemouth,Home Win,Nott'm Forest,0.3104,3.3,0.303,0.0243,A EVITER,WATCHLIST,False,73.83,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 2.4% | Proba IA 31.0% | Source historical-backtest,0.5,0.5,2.0,1.12,0.88,0.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1516.1,1563.9,17.2,1.18,0.98,0.2926,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3665,0.6335,0.4327,0.5673,"[('1-1', 0.1181), ('1-0', 0.1174), ('0-1', 0.0952), ('2-1', 0.0753), ('2-0', 0.0726)]",0.0,0.0,0.0,0.0,142.66,1-1,11.81,1-0,11.74,0-1,9.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,D
2026-05-24 16:00:00,E0,historical-backtest,football,Nott'm Forest,Bournemouth,Draw,Draw,0.2645,3.75,0.2667,-0.0082,A EVITER,NO BET,False,61.17,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 26.5% | MARCHE JUSTE | Source historical-backtest,0.5,0.5,2.0,1.12,0.88,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1516.1,1563.9,17.2,1.18,0.98,0.2926,DRAW POSSIBLE,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3665,0.6335,0.4327,0.5673,"[('1-1', 0.1181), ('1-0', 0.1174), ('0-1', 0.0952), ('2-1', 0.0753), ('2-0', 0.0726)]",0.0,0.0,0.0,0.0,110.27,1-1,11.81,1-0,11.74,0-1,9.52,WIN,1,0.0,0.0,1.0,2.75,2026-05-24 16:00:00,D
2026-05-24 16:00:00,E0,historical-backtest,football,Nott'm Forest,Bournemouth,Away Win,Bournemouth,0.4251,2.05,0.4878,-0.1285,A EVITER,NO BET,False,69.36,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 42.5% | Source historical-backtest,0.5,0.5,2.0,1.12,0.88,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1516.1,1563.9,17.2,1.18,0.98,0.2926,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3665,0.6335,0.4327,0.5673,"[('1-1', 0.1181), ('1-0', 0.1174), ('0-1', 0.0952), ('2-1', 0.0753), ('2-0', 0.0726)]",0.0,0.0,0.0,0.0,133.8,1-1,11.81,1-0,11.74,0-1,9.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-24 16:00:00,D
